gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,location,writing_score
female,group B,bachelor's degree,standard,none,72,72,Banagalore,74
female,group C,some college,standard,completed,69,90,Jamshedpur,88
female,group B,master's degree,standard,none,90,95,Chennai,93
male,group A,associate's degree,free/reduced,none,47,57,Jamshedpur,44
male,group C,some college,standard,none,76,78,Jamshedpur,75
female,group B,associate's degree,standard,none,71,83,Pune,78
female,group B,some college,standard,completed,88,95,Chennai,92
male,group B,some college,free/reduced,none,40,43,Chennai,39
male,group D,high school,free/reduced,completed,64,64,Chennai,67
female,group B,high school,free/reduced,none,38,60,Jamshedpur,50
male,group C,associate's degree,standard,none,58,54,Banagalore,52
male,group D,associate's degree,standard,none,40,52,Chennai,43
female,group B,high school,standard,none,65,81,Jamshedpur,73
male,group A,some college,standard,completed,78,72,Pune,70
female,group A,master's degree,standard,none,50,53,Banagalore,58
female,group C,some high school,standard,none,69,75,Pune,78
male,group C,high school,standard,none,88,89,Banagalore,86
female,group B,some high school,free/reduced,none,18,32,Jamshedpur,28
male,group C,master's degree,free/reduced,completed,46,42,Mumbai,46
female,group C,associate's degree,free/reduced,none,54,58,Banagalore,61
male,group D,high school,standard,none,66,69,Pune,63
female,group B,some college,free/reduced,completed,65,75,Jamshedpur,70
male,group D,some college,standard,none,44,54,Banagalore,53
female,group C,some high school,standard,none,69,73,Mumbai,73
male,group D,bachelor's degree,free/reduced,completed,74,71,Mumbai,80
male,group A,master's degree,free/reduced,none,73,74,Chennai,72
male,group B,some college,standard,none,69,54,Chennai,55
female,group C,bachelor's degree,standard,none,67,69,Pune,75
male,group C,high school,standard,none,70,70,Banagalore,65
female,group D,master's degree,standard,none,62,70,Banagalore,75
female,group D,some college,standard,none,69,74,Chennai,74
female,group B,some college,standard,none,63,65,Banagalore,61
female,group E,master's degree,free/reduced,none,56,72,Banagalore,65
male,group D,some college,standard,none,40,42,Mumbai,38
male,group E,some college,standard,none,97,87,Chennai,82
male,group E,associate's degree,standard,completed,81,81,Jamshedpur,79
female,group D,associate's degree,standard,none,74,81,Chennai,83
female,group D,some high school,free/reduced,none,50,64,Jamshedpur,59
female,group D,associate's degree,free/reduced,completed,75,90,Mumbai,88
male,group B,associate's degree,free/reduced,none,57,56,Pune,57
male,group C,associate's degree,free/reduced,none,55,61,Banagalore,54
female,group C,associate's degree,standard,none,58,73,Mumbai,68
female,group B,associate's degree,standard,none,53,58,Banagalore,65
male,group B,some college,free/reduced,completed,59,65,Pune,66
female,group E,associate's degree,free/reduced,none,50,56,Pune,54
male,group B,associate's degree,standard,none,65,54,Mumbai,57
female,group A,associate's degree,standard,completed,55,65,Pune,62
female,group C,high school,standard,none,66,71,Jamshedpur,76
female,group D,associate's degree,free/reduced,completed,57,74,Pune,76
male,group C,high school,standard,completed,82,84,Banagalore,82
male,group E,some college,standard,none,53,55,Banagalore,48
male,group E,associate's degree,free/reduced,completed,77,69,Banagalore,68
male,group C,some college,standard,none,53,44,Banagalore,42
male,group D,high school,standard,none,88,78,Jamshedpur,75
female,group C,some high school,free/reduced,completed,71,84,Chennai,87
female,group C,high school,free/reduced,none,33,41,Mumbai,43
female,group E,associate's degree,standard,completed,82,85,Banagalore,86
male,group D,associate's degree,standard,none,52,55,Pune,49
male,group D,some college,standard,completed,58,59,Banagalore,58
female,group C,some high school,free/reduced,none,0,17,Pune,10
male,group E,bachelor's degree,free/reduced,completed,79,74,Pune,72
male,group A,some high school,free/reduced,none,39,39,Banagalore,34
male,group A,associate's degree,free/reduced,none,62,61,Jamshedpur,55
female,group C,associate's degree,standard,none,69,80,Pune,71
female,group D,some high school,standard,none,59,58,Pune,59
male,group B,some high school,standard,none,67,64,Banagalore,61
male,group D,some high school,free/reduced,none,45,37,Pune,37
female,group C,some college,standard,none,60,72,Pune,74
male,group B,associate's degree,free/reduced,none,61,58,Banagalore,56
female,group C,associate's degree,standard,none,39,64,Banagalore,57
female,group D,some college,free/reduced,completed,58,63,Mumbai,73
male,group D,some college,standard,completed,63,55,Jamshedpur,63
female,group A,associate's degree,free/reduced,none,41,51,Jamshedpur,48
male,group C,some high school,free/reduced,none,61,57,Pune,56
male,group C,some high school,standard,none,49,49,Jamshedpur,41
male,group B,associate's degree,free/reduced,none,44,41,Pune,38
male,group E,some high school,standard,none,30,26,Mumbai,22
male,group A,bachelor's degree,standard,completed,80,78,Banagalore,81
female,group D,some high school,standard,completed,61,74,Banagalore,72
female,group E,master's degree,standard,none,62,68,Banagalore,68
female,group B,associate's degree,standard,none,47,49,Jamshedpur,50
male,group B,high school,free/reduced,none,49,45,Mumbai,45
male,group A,some college,free/reduced,completed,50,47,Jamshedpur,54
male,group E,associate's degree,standard,none,72,64,Jamshedpur,63
male,group D,high school,free/reduced,none,42,39,Mumbai,34
female,group C,some college,standard,none,73,80,Mumbai,82
female,group C,some college,free/reduced,none,76,83,Mumbai,88
female,group D,associate's degree,standard,none,71,71,Mumbai,74
female,group A,some college,standard,none,58,70,Banagalore,67
female,group D,some high school,standard,none,73,86,Chennai,82
female,group C,bachelor's degree,standard,none,65,72,Chennai,74
male,group C,high school,free/reduced,none,27,34,Mumbai,36
male,group C,high school,standard,none,71,79,Chennai,71
male,group C,associate's degree,free/reduced,completed,43,45,Chennai,50
female,group B,some college,standard,none,79,86,Mumbai,92
male,group C,associate's degree,free/reduced,completed,78,81,Chennai,82
male,group B,some high school,standard,completed,65,66,Jamshedpur,62
female,group E,some college,standard,completed,63,72,Pune,70
female,group D,some college,free/reduced,none,58,67,Pune,62
female,group D,bachelor's degree,standard,none,65,67,Mumbai,62
male,group B,some college,standard,none,79,67,Banagalore,67
male,group D,bachelor's degree,standard,completed,68,74,Mumbai,74
female,group D,associate's degree,standard,none,85,91,Banagalore,89
male,group B,high school,standard,completed,60,44,Pune,47
male,group C,some college,standard,completed,98,86,Mumbai,90
female,group C,some college,standard,none,58,67,Jamshedpur,72
female,group D,master's degree,standard,none,87,100,Chennai,100
male,group E,associate's degree,standard,completed,66,63,Banagalore,64
female,group B,associate's degree,free/reduced,none,52,76,Chennai,70
female,group B,some high school,standard,none,70,64,Chennai,72
female,group D,associate's degree,free/reduced,completed,77,89,Mumbai,98
male,group C,high school,standard,none,62,55,Chennai,49
male,group A,associate's degree,standard,none,54,53,Jamshedpur,47
female,group D,some college,standard,none,51,58,Chennai,54
female,group E,bachelor's degree,standard,completed,99,100,Mumbai,100
male,group C,high school,standard,none,84,77,Jamshedpur,74
female,group B,bachelor's degree,free/reduced,none,75,85,Pune,82
female,group D,bachelor's degree,standard,none,78,82,Chennai,79
female,group D,some high school,standard,none,51,63,Mumbai,61
female,group C,some college,standard,none,55,69,Pune,65
female,group C,bachelor's degree,standard,completed,79,92,Pune,89
male,group B,associate's degree,standard,completed,91,89,Banagalore,92
female,group C,some college,standard,completed,88,93,Jamshedpur,93
male,group D,high school,free/reduced,none,63,57,Chennai,56
male,group E,some college,standard,none,83,80,Mumbai,73
female,group B,high school,standard,none,87,95,Banagalore,86
male,group B,some high school,standard,none,72,68,Jamshedpur,67
male,group D,some college,standard,completed,65,77,Banagalore,74
male,group D,master's degree,standard,none,82,82,Jamshedpur,74
female,group A,bachelor's degree,standard,none,51,49,Jamshedpur,51
male,group D,master's degree,standard,none,89,84,Chennai,82
male,group C,some high school,free/reduced,completed,53,37,Jamshedpur,40
male,group E,some college,free/reduced,completed,87,74,Banagalore,70
female,group C,some college,standard,completed,75,81,Jamshedpur,84
male,group D,bachelor's degree,free/reduced,completed,74,79,Chennai,75
male,group C,bachelor's degree,standard,none,58,55,Chennai,48
male,group B,some high school,standard,completed,51,54,Banagalore,41
male,group E,high school,standard,none,70,55,Pune,56
female,group C,associate's degree,standard,none,59,66,Pune,67
male,group D,some college,standard,completed,71,61,Jamshedpur,69
female,group D,some high school,standard,none,76,72,Mumbai,71
female,group C,some college,free/reduced,none,59,62,Jamshedpur,64
female,group E,some college,free/reduced,completed,42,55,Banagalore,54
male,group A,high school,standard,none,57,43,Banagalore,47
male,group D,some college,standard,none,88,73,Banagalore,78
female,group C,some college,free/reduced,none,22,39,Banagalore,33
male,group B,some high school,standard,none,88,84,Banagalore,75
male,group C,associate's degree,free/reduced,none,73,68,Chennai,66
female,group D,bachelor's degree,standard,completed,68,75,Pune,81
male,group E,associate's degree,free/reduced,completed,100,100,Banagalore,93
male,group A,some high school,standard,completed,62,67,Mumbai,69
male,group A,bachelor's degree,standard,none,77,67,Mumbai,68
female,group B,associate's degree,standard,completed,59,70,Mumbai,66
male,group D,bachelor's degree,standard,none,54,49,Mumbai,47
male,group D,some high school,standard,none,62,67,Chennai,61
female,group C,some college,standard,completed,70,89,Mumbai,88
female,group E,high school,free/reduced,completed,66,74,Banagalore,78
male,group B,some college,free/reduced,none,60,60,Jamshedpur,60
female,group B,associate's degree,standard,completed,61,86,Mumbai,87
male,group D,associate's degree,free/reduced,none,66,62,Chennai,64
male,group B,associate's degree,free/reduced,completed,82,78,Chennai,74
female,group E,some college,free/reduced,completed,75,88,Mumbai,85
male,group B,master's degree,free/reduced,none,49,53,Jamshedpur,52
male,group C,high school,standard,none,52,53,Mumbai,49
female,group E,master's degree,standard,none,81,92,Chennai,91
female,group C,bachelor's degree,standard,completed,96,100,Pune,100
male,group C,high school,free/reduced,completed,53,51,Banagalore,51
female,group B,master's degree,free/reduced,completed,58,76,Chennai,78
female,group B,high school,standard,completed,68,83,Mumbai,78
female,group C,some college,free/reduced,completed,67,75,Banagalore,70
male,group A,high school,standard,completed,72,73,Mumbai,74
male,group E,some high school,standard,none,94,88,Mumbai,78
female,group D,some college,standard,none,79,86,Pune,81
female,group C,associate's degree,standard,none,63,67,Banagalore,70
female,group C,bachelor's degree,free/reduced,completed,43,51,Banagalore,54
female,group C,master's degree,standard,completed,81,91,Pune,87
female,group B,high school,free/reduced,completed,46,54,Chennai,58
female,group C,associate's degree,standard,completed,71,77,Mumbai,77
female,group B,master's degree,free/reduced,completed,52,70,Jamshedpur,62
female,group D,some high school,standard,completed,97,100,Mumbai,100
male,group C,master's degree,free/reduced,completed,62,68,Mumbai,75
female,group C,some college,free/reduced,none,46,64,Chennai,66
female,group E,high school,standard,none,50,50,Mumbai,47
female,group D,associate's degree,standard,none,65,69,Pune,70
male,group C,some high school,free/reduced,completed,45,52,Pune,49
male,group C,associate's degree,free/reduced,completed,65,67,Banagalore,65
male,group E,high school,standard,none,80,76,Jamshedpur,65
male,group D,some high school,standard,completed,62,66,Mumbai,68
male,group B,some high school,free/reduced,none,48,52,Mumbai,45
female,group C,bachelor's degree,standard,none,77,88,Chennai,87
female,group E,associate's degree,standard,none,66,65,Pune,69
male,group D,some college,standard,completed,76,83,Jamshedpur,79
female,group B,some high school,standard,none,62,64,Banagalore,66
male,group D,some college,standard,completed,77,62,Pune,62
female,group C,master's degree,standard,completed,69,84,Banagalore,85
male,group D,associate's degree,standard,none,61,55,Chennai,52
male,group C,some high school,free/reduced,completed,59,69,Chennai,65
male,group E,high school,free/reduced,none,55,56,Mumbai,51
female,group B,some college,free/reduced,none,45,53,Jamshedpur,55
female,group B,bachelor's degree,free/reduced,none,78,79,Banagalore,76
female,group C,associate's degree,standard,completed,67,84,Pune,86
female,group D,some college,free/reduced,none,65,81,Chennai,77
male,group C,associate's degree,standard,none,69,77,Mumbai,69
female,group B,associate's degree,standard,none,57,69,Mumbai,68
male,group C,some college,standard,none,59,41,Banagalore,42
male,group D,some high school,standard,completed,74,71,Chennai,78
male,group E,bachelor's degree,standard,none,82,62,Jamshedpur,62
male,group E,high school,standard,completed,81,80,Chennai,76
female,group B,some college,free/reduced,none,74,81,Banagalore,76
female,group B,some college,free/reduced,none,58,61,Banagalore,66
male,group D,some high school,free/reduced,completed,80,79,Chennai,79
male,group C,some college,free/reduced,none,35,28,Banagalore,27
female,group C,high school,free/reduced,none,42,62,Chennai,60
male,group C,associate's degree,free/reduced,completed,60,51,Pune,56
male,group E,high school,standard,completed,87,91,Chennai,81
male,group B,some high school,standard,completed,84,83,Chennai,75
female,group E,associate's degree,free/reduced,completed,83,86,Banagalore,88
female,group C,high school,free/reduced,none,34,42,Banagalore,39
male,group B,high school,free/reduced,none,66,77,Mumbai,70
male,group B,some high school,standard,completed,61,56,Mumbai,56
female,group D,high school,standard,completed,56,68,Pune,74
male,group B,associate's degree,standard,none,87,85,Mumbai,73
female,group C,some high school,free/reduced,none,55,65,Chennai,62
male,group D,some high school,standard,none,86,80,Banagalore,75
female,group B,associate's degree,standard,completed,52,66,Mumbai,73
female,group E,master's degree,free/reduced,none,45,56,Mumbai,54
female,group C,some college,standard,none,72,72,Pune,71
male,group D,high school,standard,none,57,50,Pune,54
male,group A,some high school,free/reduced,none,68,72,Chennai,64
female,group C,some college,standard,completed,88,95,Banagalore,94
male,group D,some college,standard,none,76,64,Pune,66
male,group C,associate's degree,standard,none,46,43,Mumbai,42
female,group B,bachelor's degree,standard,none,67,86,Banagalore,83
male,group E,some high school,standard,none,92,87,Banagalore,78
male,group C,bachelor's degree,standard,completed,83,82,Mumbai,84
male,group D,associate's degree,standard,none,80,75,Pune,77
male,group D,bachelor's degree,free/reduced,none,63,66,Mumbai,67
female,group D,some high school,standard,completed,64,60,Banagalore,74
male,group B,some college,standard,none,54,52,Jamshedpur,51
male,group C,associate's degree,standard,none,84,80,Jamshedpur,80
male,group D,high school,free/reduced,completed,73,68,Chennai,66
female,group E,bachelor's degree,standard,none,80,83,Mumbai,83
female,group D,high school,standard,none,56,52,Mumbai,55
male,group E,some college,standard,none,59,51,Chennai,43
male,group D,some high school,standard,none,75,74,Chennai,69
male,group C,associate's degree,standard,none,85,76,Chennai,71
male,group E,associate's degree,standard,none,89,76,Banagalore,74
female,group B,high school,standard,completed,58,70,Mumbai,68
female,group B,high school,standard,none,65,64,Banagalore,62
male,group C,high school,standard,none,68,60,Chennai,53
male,group A,some high school,standard,completed,47,49,Mumbai,49
female,group D,some college,free/reduced,none,71,83,Banagalore,83
female,group B,some high school,standard,completed,60,70,Banagalore,70
male,group D,master's degree,standard,none,80,80,Chennai,72
male,group D,high school,standard,none,54,52,Mumbai,52
female,group E,some college,standard,none,62,73,Chennai,70
female,group C,associate's degree,free/reduced,none,64,73,Mumbai,68
male,group C,associate's degree,standard,completed,78,77,Jamshedpur,77
female,group B,some college,standard,none,70,75,Pune,78
female,group C,master's degree,free/reduced,completed,65,81,Pune,81
female,group C,some high school,free/reduced,completed,64,79,Pune,77
male,group C,some college,standard,completed,79,79,Chennai,78
female,group C,some high school,free/reduced,none,44,50,Jamshedpur,51
female,group E,high school,standard,none,99,93,Mumbai,90
male,group D,high school,standard,none,76,73,Banagalore,68
male,group D,some high school,free/reduced,none,59,42,Mumbai,41
female,group C,bachelor's degree,standard,none,63,75,Banagalore,81
female,group D,high school,standard,none,69,72,Mumbai,77
female,group D,associate's degree,standard,completed,88,92,Jamshedpur,95
female,group E,some college,free/reduced,none,71,76,Banagalore,70
male,group C,bachelor's degree,standard,none,69,63,Chennai,61
male,group C,some college,standard,none,58,49,Mumbai,42
female,group D,associate's degree,free/reduced,none,47,53,Mumbai,58
female,group D,some college,standard,none,65,70,Banagalore,71
male,group B,some college,standard,completed,88,85,Chennai,76
male,group C,bachelor's degree,standard,none,83,78,Chennai,73
female,group C,some high school,standard,completed,85,92,Jamshedpur,93
female,group E,high school,standard,completed,59,63,Chennai,75
female,group C,some high school,free/reduced,none,65,86,Chennai,80
male,group B,bachelor's degree,free/reduced,none,73,56,Chennai,57
male,group D,high school,standard,none,53,52,Pune,42
male,group D,high school,standard,none,45,48,Jamshedpur,46
female,group D,bachelor's degree,free/reduced,none,73,79,Mumbai,84
female,group D,some college,free/reduced,completed,70,78,Banagalore,78
female,group B,some high school,standard,none,37,46,Mumbai,46
male,group B,associate's degree,standard,completed,81,82,Jamshedpur,82
male,group E,associate's degree,standard,completed,97,82,Banagalore,88
female,group B,some high school,standard,none,67,89,Jamshedpur,82
male,group B,bachelor's degree,free/reduced,none,88,75,Chennai,76
male,group E,some high school,standard,completed,77,76,Banagalore,77
male,group C,associate's degree,standard,none,76,70,Chennai,68
male,group D,some high school,standard,none,86,73,Mumbai,70
male,group C,some high school,standard,completed,63,60,Mumbai,57
female,group E,bachelor's degree,standard,none,65,73,Banagalore,75
male,group D,high school,free/reduced,completed,78,77,Banagalore,80
male,group B,associate's degree,free/reduced,none,67,62,Jamshedpur,60
male,group A,some high school,standard,completed,46,41,Jamshedpur,43
male,group E,associate's degree,standard,completed,71,74,Chennai,68
male,group C,high school,free/reduced,completed,40,46,Banagalore,50
male,group D,associate's degree,free/reduced,none,90,87,Mumbai,75
male,group A,some college,free/reduced,completed,81,78,Jamshedpur,81
male,group D,some high school,free/reduced,none,56,54,Jamshedpur,52
female,group C,associate's degree,standard,completed,67,84,Mumbai,81
male,group B,associate's degree,standard,none,80,76,Jamshedpur,64
female,group C,associate's degree,standard,completed,74,75,Chennai,83
male,group A,some college,standard,none,69,67,Banagalore,69
male,group E,some college,standard,completed,99,87,Mumbai,81
male,group C,some high school,standard,none,51,52,Banagalore,44
female,group B,associate's degree,free/reduced,none,53,71,Jamshedpur,67
female,group D,high school,free/reduced,none,49,57,Jamshedpur,52
female,group B,associate's degree,standard,none,73,76,Mumbai,80
male,group B,bachelor's degree,standard,none,66,60,Chennai,57
male,group D,bachelor's degree,standard,completed,67,61,Pune,68
female,group C,associate's degree,free/reduced,completed,68,67,Mumbai,69
female,group C,bachelor's degree,standard,completed,59,64,Pune,75
male,group C,high school,standard,none,71,66,Pune,65
female,group D,master's degree,standard,completed,77,82,Chennai,91
male,group C,associate's degree,standard,none,83,72,Pune,78
male,group B,bachelor's degree,standard,none,63,71,Pune,69
female,group D,associate's degree,free/reduced,none,56,65,Chennai,63
female,group C,high school,free/reduced,completed,67,79,Pune,84
female,group E,high school,standard,none,75,86,Pune,79
female,group C,some college,standard,none,71,81,Pune,80
female,group C,some high school,free/reduced,none,43,53,Mumbai,53
female,group C,high school,free/reduced,none,41,46,Mumbai,43
female,group C,some college,standard,none,82,90,Mumbai,94
male,group C,some college,standard,none,61,61,Chennai,62
male,group A,some college,free/reduced,none,28,23,Jamshedpur,19
male,group C,associate's degree,standard,completed,82,75,Pune,77
female,group B,some high school,standard,none,41,55,Pune,51
male,group C,high school,standard,none,71,60,Chennai,61
male,group C,associate's degree,standard,none,47,37,Pune,35
