gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,location,writing_score
male,group E,associate's degree,standard,completed,62,56,Mumbai,53
male,group B,associate's degree,standard,none,90,78,Jamshedpur,81
female,group C,bachelor's degree,standard,none,83,93,Banagalore,95
female,group B,some college,free/reduced,none,61,68,Pune,66
male,group D,some high school,standard,completed,76,70,Mumbai,69
male,group C,associate's degree,standard,none,49,51,Banagalore,43
female,group B,some high school,free/reduced,none,24,38,Jamshedpur,27
female,group D,some high school,free/reduced,completed,35,55,Banagalore,60
male,group C,high school,free/reduced,none,58,61,Mumbai,52
female,group C,high school,standard,none,61,73,Banagalore,63
female,group B,high school,standard,completed,69,76,Chennai,74
male,group D,associate's degree,standard,completed,67,72,Banagalore,67
male,group D,some college,standard,none,79,73,Pune,67
female,group C,high school,standard,none,72,80,Pune,75
male,group B,some college,standard,none,62,61,Chennai,57
female,group C,bachelor's degree,standard,completed,77,94,Mumbai,95
male,group D,high school,free/reduced,none,75,74,Pune,66
male,group E,associate's degree,standard,none,87,74,Jamshedpur,76
female,group B,bachelor's degree,standard,none,52,65,Pune,69
male,group E,some college,standard,none,66,57,Pune,52
female,group C,some college,standard,completed,63,78,Mumbai,80
female,group C,associate's degree,standard,none,46,58,Banagalore,57
female,group C,some college,standard,none,59,71,Pune,70
female,group B,bachelor's degree,standard,none,61,72,Chennai,70
male,group A,associate's degree,standard,none,63,61,Banagalore,61
female,group C,some college,free/reduced,completed,42,66,Jamshedpur,69
male,group D,some college,free/reduced,none,59,62,Mumbai,61
female,group D,some college,standard,none,80,90,Jamshedpur,89
female,group B,high school,standard,none,58,62,Banagalore,59
male,group B,some high school,standard,completed,85,84,Banagalore,78
female,group C,some college,standard,none,52,58,Banagalore,58
female,group D,some high school,free/reduced,none,27,34,Jamshedpur,32
male,group C,some college,standard,none,59,60,Banagalore,58
male,group A,bachelor's degree,free/reduced,completed,49,58,Jamshedpur,60
male,group C,high school,standard,completed,69,58,Banagalore,53
male,group C,bachelor's degree,free/reduced,none,61,66,Chennai,61
female,group A,some high school,free/reduced,none,44,64,Banagalore,58
female,group D,some high school,standard,none,73,84,Jamshedpur,85
male,group E,some college,standard,none,84,77,Pune,71
female,group C,some college,free/reduced,completed,45,73,Banagalore,70
male,group D,some high school,standard,none,74,74,Pune,72
female,group D,some college,standard,completed,82,97,Chennai,96
female,group D,bachelor's degree,standard,none,59,70,Mumbai,73
male,group E,associate's degree,free/reduced,none,46,43,Chennai,41
female,group D,some high school,standard,none,80,90,Banagalore,82
female,group D,master's degree,free/reduced,completed,85,95,Pune,100
female,group A,some high school,standard,none,71,83,Pune,77
male,group A,bachelor's degree,standard,none,66,64,Jamshedpur,62
female,group B,associate's degree,standard,none,80,86,Pune,83
male,group C,associate's degree,standard,completed,87,100,Jamshedpur,95
male,group C,master's degree,free/reduced,none,79,81,Mumbai,71
female,group E,some high school,free/reduced,none,38,49,Banagalore,45
female,group A,some high school,free/reduced,none,38,43,Jamshedpur,43
female,group E,some college,standard,none,67,76,Mumbai,75
female,group E,bachelor's degree,standard,none,64,73,Pune,70
female,group C,associate's degree,free/reduced,none,57,78,Pune,67
female,group D,high school,standard,none,62,64,Mumbai,64
male,group D,master's degree,standard,none,73,70,Pune,75
male,group E,some high school,free/reduced,completed,73,67,Mumbai,59
female,group D,some college,standard,none,77,68,Jamshedpur,77
male,group E,some college,standard,none,76,67,Jamshedpur,67
male,group C,associate's degree,standard,completed,57,54,Mumbai,56
female,group C,some high school,standard,completed,65,74,Jamshedpur,77
male,group A,high school,free/reduced,none,48,45,Jamshedpur,41
female,group B,high school,free/reduced,none,50,67,Jamshedpur,63
female,group C,associate's degree,standard,none,85,89,Chennai,95
male,group B,some high school,standard,none,74,63,Banagalore,57
male,group D,some high school,standard,none,60,59,Pune,54
female,group C,some high school,standard,completed,59,54,Chennai,67
male,group A,some college,standard,none,53,43,Jamshedpur,43
female,group A,some college,free/reduced,none,49,65,Mumbai,55
female,group D,high school,standard,completed,88,99,Jamshedpur,100
female,group C,high school,standard,none,54,59,Banagalore,62
female,group C,some high school,standard,none,63,73,Jamshedpur,68
male,group B,associate's degree,standard,completed,65,65,Mumbai,63
female,group B,associate's degree,standard,none,82,80,Banagalore,77
female,group D,high school,free/reduced,completed,52,57,Jamshedpur,56
male,group D,associate's degree,standard,completed,87,84,Banagalore,85
female,group D,master's degree,standard,completed,70,71,Pune,74
male,group E,some college,standard,completed,84,83,Pune,78
male,group D,associate's degree,standard,none,71,66,Jamshedpur,60
male,group B,some high school,standard,completed,63,67,Banagalore,67
female,group C,bachelor's degree,free/reduced,completed,51,72,Mumbai,79
male,group E,high school,standard,none,84,73,Jamshedpur,69
male,group C,bachelor's degree,standard,completed,71,74,Pune,68
male,group C,associate's degree,standard,none,74,73,Pune,67
male,group D,some college,standard,none,68,59,Jamshedpur,62
male,group E,high school,free/reduced,completed,57,56,Banagalore,54
female,group C,associate's degree,free/reduced,completed,82,93,Pune,93
female,group D,high school,standard,completed,57,58,Banagalore,64
female,group D,master's degree,free/reduced,completed,47,58,Pune,67
female,group A,some high school,standard,completed,59,85,Pune,80
male,group B,some college,free/reduced,none,41,39,Chennai,34
female,group C,some college,free/reduced,none,62,67,Pune,62
male,group C,bachelor's degree,standard,none,86,83,Mumbai,86
male,group C,some high school,free/reduced,none,69,71,Jamshedpur,65
male,group A,some high school,free/reduced,none,65,59,Jamshedpur,53
male,group C,some high school,free/reduced,none,68,63,Banagalore,54
male,group C,associate's degree,free/reduced,none,64,66,Pune,59
female,group C,high school,standard,none,61,72,Mumbai,70
male,group C,high school,standard,none,61,56,Banagalore,55
female,group A,some high school,free/reduced,none,47,59,Chennai,50
male,group C,some high school,standard,none,73,66,Banagalore,66
male,group C,some college,free/reduced,completed,50,48,Banagalore,53
male,group D,associate's degree,standard,none,75,68,Pune,64
male,group D,associate's degree,free/reduced,none,75,66,Chennai,73
male,group C,high school,standard,none,70,56,Banagalore,51
male,group D,some high school,standard,completed,89,88,Mumbai,82
female,group C,some college,standard,completed,67,81,Mumbai,79
female,group D,high school,standard,none,78,81,Jamshedpur,80
female,group A,some high school,free/reduced,none,59,73,Chennai,69
female,group B,associate's degree,standard,none,73,83,Chennai,76
male,group A,some high school,free/reduced,none,79,82,Jamshedpur,73
female,group C,some high school,standard,completed,67,74,Banagalore,77
male,group D,some college,free/reduced,none,69,66,Chennai,60
male,group C,high school,standard,completed,86,81,Mumbai,80
male,group B,high school,standard,none,47,46,Mumbai,42
male,group B,associate's degree,standard,none,81,73,Pune,72
female,group C,some college,free/reduced,completed,64,85,Chennai,85
female,group E,some college,standard,none,100,92,Banagalore,97
female,group C,associate's degree,free/reduced,none,65,77,Jamshedpur,74
male,group C,some college,free/reduced,none,65,58,Jamshedpur,49
female,group C,associate's degree,free/reduced,none,53,61,Banagalore,62
male,group C,bachelor's degree,free/reduced,none,37,56,Pune,47
female,group D,bachelor's degree,standard,none,79,89,Jamshedpur,89
male,group D,associate's degree,free/reduced,none,53,54,Chennai,48
female,group E,bachelor's degree,standard,none,100,100,Pune,100
male,group B,high school,standard,completed,72,65,Chennai,68
male,group C,bachelor's degree,free/reduced,none,53,58,Mumbai,55
male,group B,some college,free/reduced,none,54,54,Pune,45
female,group E,some college,standard,none,71,70,Jamshedpur,76
female,group C,some college,free/reduced,none,77,90,Pune,91
male,group A,bachelor's degree,standard,completed,75,58,Pune,62
female,group C,some college,standard,none,84,87,Pune,91
female,group D,associate's degree,free/reduced,none,26,31,Pune,38
male,group A,high school,free/reduced,completed,72,67,Chennai,65
female,group A,high school,free/reduced,completed,77,88,Mumbai,85
male,group C,some college,standard,none,91,74,Banagalore,76
female,group C,associate's degree,standard,completed,83,85,Pune,90
female,group C,high school,standard,none,63,69,Jamshedpur,74
female,group C,associate's degree,standard,completed,68,86,Pune,84
female,group D,some high school,standard,none,59,67,Jamshedpur,61
female,group B,associate's degree,standard,completed,90,90,Chennai,91
female,group D,bachelor's degree,standard,completed,71,76,Jamshedpur,83
male,group E,bachelor's degree,standard,completed,76,62,Banagalore,66
male,group D,associate's degree,standard,none,80,68,Mumbai,72
female,group D,master's degree,standard,none,55,64,Jamshedpur,70
male,group E,associate's degree,standard,none,76,71,Jamshedpur,67
male,group B,high school,standard,completed,73,71,Mumbai,68
female,group D,associate's degree,free/reduced,none,52,59,Banagalore,56
male,group C,some college,free/reduced,none,68,68,Pune,61
male,group A,high school,standard,none,59,52,Jamshedpur,46
female,group B,associate's degree,standard,none,49,52,Mumbai,54
male,group C,high school,standard,none,70,74,Chennai,71
male,group D,some college,free/reduced,none,61,47,Mumbai,56
female,group C,associate's degree,free/reduced,none,60,75,Chennai,74
male,group B,some high school,standard,completed,64,53,Banagalore,57
male,group A,associate's degree,free/reduced,completed,79,82,Pune,82
female,group A,associate's degree,free/reduced,none,65,85,Mumbai,76
female,group C,associate's degree,standard,none,64,64,Jamshedpur,70
female,group C,some college,standard,none,83,83,Banagalore,90
female,group C,bachelor's degree,standard,none,81,88,Mumbai,90
female,group B,high school,standard,none,54,64,Jamshedpur,68
male,group D,high school,standard,completed,68,64,Mumbai,66
female,group C,some college,standard,none,54,48,Chennai,52
female,group D,some college,free/reduced,completed,59,78,Mumbai,76
female,group B,some high school,standard,none,66,69,Mumbai,68
male,group E,some college,standard,none,76,71,Mumbai,72
female,group D,master's degree,standard,none,74,79,Banagalore,82
female,group B,associate's degree,standard,completed,94,87,Mumbai,92
male,group C,some college,free/reduced,none,63,61,Jamshedpur,54
female,group E,associate's degree,standard,completed,95,89,Chennai,92
female,group D,master's degree,free/reduced,none,40,59,Chennai,54
female,group B,some high school,standard,none,82,82,Mumbai,80
male,group A,high school,standard,none,68,70,Banagalore,66
male,group B,bachelor's degree,free/reduced,none,55,59,Banagalore,54
male,group C,master's degree,standard,none,79,78,Jamshedpur,77
female,group C,bachelor's degree,standard,none,86,92,Mumbai,87
male,group D,some college,standard,none,76,71,Chennai,73
male,group A,some high school,standard,none,64,50,Banagalore,43
male,group D,some high school,free/reduced,none,62,49,Mumbai,52
female,group B,some high school,standard,completed,54,61,Banagalore,62
female,group B,master's degree,free/reduced,completed,77,97,Banagalore,94
female,group C,some high school,standard,completed,76,87,Chennai,85
female,group D,some college,standard,none,74,89,Pune,84
female,group E,some college,standard,completed,66,74,Jamshedpur,73
female,group D,some high school,standard,completed,66,78,Jamshedpur,78
female,group B,high school,free/reduced,completed,67,78,Chennai,79
male,group D,some college,standard,none,71,49,Banagalore,52
female,group C,associate's degree,standard,none,91,86,Mumbai,84
male,group D,bachelor's degree,standard,none,69,58,Banagalore,57
male,group C,master's degree,free/reduced,none,54,59,Chennai,50
male,group C,high school,standard,completed,53,52,Jamshedpur,49
male,group E,some college,standard,none,68,60,Banagalore,59
male,group C,some high school,free/reduced,completed,56,61,Jamshedpur,60
female,group C,high school,free/reduced,none,36,53,Mumbai,43
female,group D,bachelor's degree,free/reduced,none,29,41,Jamshedpur,47
female,group C,associate's degree,standard,none,62,74,Jamshedpur,70
female,group C,associate's degree,standard,completed,68,67,Pune,73
female,group C,some high school,standard,none,47,54,Pune,53
male,group E,associate's degree,standard,completed,62,61,Pune,58
female,group E,associate's degree,standard,completed,79,88,Jamshedpur,94
male,group B,high school,standard,completed,73,69,Chennai,68
female,group C,bachelor's degree,free/reduced,completed,66,83,Jamshedpur,83
male,group C,associate's degree,standard,completed,51,60,Chennai,58
female,group D,high school,standard,none,51,66,Chennai,62
male,group E,bachelor's degree,standard,completed,85,66,Pune,71
male,group A,associate's degree,standard,completed,97,92,Banagalore,86
male,group C,high school,standard,completed,75,69,Mumbai,68
male,group D,associate's degree,free/reduced,completed,79,82,Pune,80
female,group C,associate's degree,standard,none,81,77,Pune,79
female,group D,associate's degree,standard,none,82,95,Banagalore,89
female,group D,master's degree,standard,none,64,63,Mumbai,66
male,group E,some high school,free/reduced,completed,78,83,Jamshedpur,80
female,group A,some high school,standard,completed,92,100,Jamshedpur,97
male,group C,high school,standard,completed,72,67,Pune,64
female,group C,high school,free/reduced,none,62,67,Mumbai,64
male,group C,master's degree,standard,none,79,72,Pune,69
male,group C,some high school,free/reduced,none,79,76,Chennai,65
male,group B,bachelor's degree,free/reduced,completed,87,90,Pune,88
female,group B,associate's degree,standard,none,40,48,Pune,50
male,group D,some college,free/reduced,none,77,62,Jamshedpur,64
male,group E,associate's degree,standard,none,53,45,Jamshedpur,40
female,group C,some college,free/reduced,none,32,39,Jamshedpur,33
female,group C,associate's degree,standard,completed,55,72,Chennai,79
male,group C,master's degree,free/reduced,none,61,67,Jamshedpur,66
female,group B,associate's degree,free/reduced,none,53,70,Mumbai,70
male,group D,some high school,standard,none,73,66,Banagalore,62
female,group D,some college,standard,completed,74,75,Mumbai,79
female,group C,some college,standard,none,63,74,Mumbai,74
male,group C,bachelor's degree,standard,completed,96,90,Jamshedpur,92
female,group D,some college,free/reduced,completed,63,80,Banagalore,80
male,group B,bachelor's degree,free/reduced,none,48,51,Banagalore,46
male,group B,associate's degree,standard,none,48,43,Banagalore,45
female,group E,bachelor's degree,free/reduced,completed,92,100,Chennai,100
female,group D,master's degree,free/reduced,completed,61,71,Jamshedpur,78
male,group B,high school,free/reduced,none,63,48,Banagalore,47
male,group D,bachelor's degree,free/reduced,none,68,68,Chennai,67
male,group B,some college,standard,completed,71,75,Pune,70
male,group A,bachelor's degree,standard,none,91,96,Pune,92
female,group C,some college,standard,none,53,62,Chennai,56
female,group C,high school,free/reduced,completed,50,66,Chennai,64
female,group E,high school,standard,none,74,81,Jamshedpur,71
male,group A,associate's degree,free/reduced,completed,40,55,Jamshedpur,53
male,group A,some college,standard,completed,61,51,Pune,52
female,group B,high school,standard,none,81,91,Banagalore,89
female,group B,some college,free/reduced,completed,48,56,Pune,58
female,group D,master's degree,standard,none,53,61,Banagalore,68
female,group D,some high school,standard,none,81,97,Banagalore,96
female,group E,some high school,standard,none,77,79,Jamshedpur,80
female,group D,bachelor's degree,free/reduced,none,63,73,Mumbai,78
female,group D,associate's degree,standard,completed,73,75,Mumbai,80
female,group D,some college,standard,none,69,77,Chennai,77
female,group C,associate's degree,standard,none,65,76,Jamshedpur,76
female,group A,high school,standard,none,55,73,Banagalore,73
female,group C,bachelor's degree,free/reduced,none,44,63,Mumbai,62
female,group C,some college,standard,none,54,64,Banagalore,65
female,group A,some high school,standard,none,48,66,Mumbai,65
male,group C,some college,free/reduced,none,58,57,Mumbai,54
male,group A,some high school,standard,none,71,62,Mumbai,50
male,group E,bachelor's degree,standard,none,68,68,Jamshedpur,64
female,group E,high school,standard,none,74,76,Pune,73
female,group C,bachelor's degree,standard,completed,92,100,Banagalore,99
female,group C,bachelor's degree,standard,completed,56,79,Jamshedpur,72
male,group B,high school,free/reduced,none,30,24,Jamshedpur,15
male,group A,some high school,standard,none,53,54,Jamshedpur,48
female,group D,high school,standard,none,69,77,Jamshedpur,73
female,group D,some high school,standard,none,65,82,Jamshedpur,81
female,group D,master's degree,standard,none,54,60,Chennai,63
female,group C,high school,standard,none,29,29,Banagalore,30
female,group E,some college,standard,none,76,78,Jamshedpur,80
male,group D,high school,free/reduced,none,60,57,Banagalore,51
male,group D,master's degree,free/reduced,completed,84,89,Chennai,90
male,group C,some high school,standard,none,75,72,Chennai,62
female,group C,associate's degree,standard,none,85,84,Banagalore,82
female,group C,master's degree,free/reduced,none,40,58,Mumbai,54
female,group E,some college,standard,none,61,64,Pune,62
female,group B,associate's degree,standard,none,58,63,Mumbai,65
male,group D,some college,free/reduced,completed,69,60,Mumbai,63
female,group C,some college,standard,none,58,59,Mumbai,66
male,group C,bachelor's degree,standard,completed,94,90,Jamshedpur,91
female,group C,associate's degree,standard,none,65,77,Chennai,74
female,group A,associate's degree,standard,none,82,93,Mumbai,93
female,group C,high school,standard,none,60,68,Chennai,72
female,group E,bachelor's degree,standard,none,37,45,Banagalore,38
male,group D,bachelor's degree,standard,none,88,78,Pune,83
male,group D,master's degree,standard,none,95,81,Banagalore,84
male,group C,associate's degree,free/reduced,completed,65,73,Banagalore,68
female,group C,high school,free/reduced,none,35,61,Jamshedpur,54
male,group B,bachelor's degree,free/reduced,none,62,63,Pune,56
male,group C,high school,free/reduced,completed,58,51,Banagalore,52
male,group A,some college,standard,completed,100,96,Banagalore,86
female,group E,bachelor's degree,free/reduced,none,61,58,Pune,62
male,group D,some college,standard,completed,100,97,Pune,99
male,group B,associate's degree,free/reduced,completed,69,70,Banagalore,63
male,group D,associate's degree,standard,none,61,48,Pune,46
male,group D,some college,free/reduced,none,49,57,Banagalore,46
female,group C,some high school,standard,completed,44,51,Banagalore,55
male,group D,some college,standard,none,67,64,Jamshedpur,70
male,group B,high school,standard,none,79,60,Mumbai,65
female,group B,bachelor's degree,standard,completed,66,74,Banagalore,81
female,group C,high school,standard,none,75,88,Chennai,85
male,group D,some high school,standard,none,84,84,Mumbai,80
male,group A,high school,standard,none,71,74,Mumbai,64
female,group B,high school,free/reduced,completed,67,80,Mumbai,81
female,group D,some high school,standard,completed,80,92,Jamshedpur,88
male,group E,some college,standard,none,86,76,Banagalore,74
female,group D,associate's degree,standard,none,76,74,Jamshedpur,73
male,group D,high school,standard,none,41,52,Banagalore,51
female,group D,associate's degree,free/reduced,completed,74,88,Jamshedpur,90
female,group B,some high school,free/reduced,none,72,81,Jamshedpur,79
female,group E,high school,standard,completed,74,79,Chennai,80
male,group B,high school,standard,none,70,65,Jamshedpur,60
female,group B,bachelor's degree,standard,completed,65,81,Pune,81
female,group D,associate's degree,standard,none,59,70,Chennai,65
female,group E,high school,free/reduced,none,64,62,Jamshedpur,68
female,group B,high school,standard,none,50,53,Mumbai,55
female,group D,some college,standard,completed,69,79,Pune,81
male,group C,some high school,free/reduced,completed,51,56,Pune,53
female,group A,high school,standard,completed,68,80,Pune,76
female,group D,some college,standard,completed,85,86,Chennai,98
female,group A,associate's degree,standard,completed,65,70,Jamshedpur,74
female,group B,some high school,standard,none,73,79,Jamshedpur,79
female,group B,some college,standard,none,62,67,Mumbai,67
male,group C,associate's degree,free/reduced,none,77,67,Mumbai,64
male,group D,some high school,standard,none,69,66,Pune,61
female,group D,associate's degree,free/reduced,none,43,60,Mumbai,58
male,group D,associate's degree,standard,none,90,87,Chennai,85
male,group C,some college,free/reduced,none,74,77,Jamshedpur,73
male,group C,some high school,standard,none,73,66,Pune,63
female,group D,some college,free/reduced,none,55,71,Mumbai,69
female,group C,high school,standard,none,65,69,Chennai,67
male,group D,associate's degree,standard,none,80,63,Chennai,63
