gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,location,writing_score
female,group C,some high school,free/reduced,completed,50,60,Mumbai,60
female,group C,some college,free/reduced,completed,63,73,Jamshedpur,71
female,group B,bachelor's degree,free/reduced,none,77,85,Mumbai,87
male,group C,some college,standard,none,73,74,Pune,61
male,group D,associate's degree,standard,completed,81,72,Mumbai,77
female,group C,high school,free/reduced,none,66,76,Chennai,68
male,group D,associate's degree,free/reduced,none,52,57,Mumbai,50
female,group C,some college,standard,none,69,78,Jamshedpur,76
female,group C,associate's degree,standard,completed,65,84,Banagalore,84
female,group D,high school,standard,completed,69,77,Mumbai,78
female,group B,some college,standard,completed,50,64,Jamshedpur,66
female,group E,some college,standard,completed,73,78,Jamshedpur,76
female,group C,some high school,standard,completed,70,82,Chennai,76
male,group D,associate's degree,free/reduced,none,81,75,Jamshedpur,78
male,group D,some college,free/reduced,none,63,61,Jamshedpur,60
female,group D,high school,standard,none,67,72,Jamshedpur,74
male,group B,high school,standard,none,60,68,Jamshedpur,60
male,group B,high school,standard,none,62,55,Pune,54
female,group C,some high school,free/reduced,completed,29,40,Pune,44
male,group B,some college,standard,completed,62,66,Chennai,68
female,group E,master's degree,standard,completed,94,99,Mumbai,100
male,group E,some college,standard,completed,85,75,Jamshedpur,68
male,group D,associate's degree,free/reduced,none,77,78,Mumbai,73
male,group A,high school,free/reduced,none,53,58,Mumbai,44
male,group E,some college,free/reduced,none,93,90,Chennai,83
female,group C,associate's degree,standard,none,49,53,Jamshedpur,53
female,group E,associate's degree,free/reduced,none,73,76,Jamshedpur,78
female,group C,bachelor's degree,free/reduced,completed,66,74,Banagalore,81
female,group D,associate's degree,standard,none,77,77,Mumbai,73
female,group C,some high school,standard,none,49,63,Mumbai,56
female,group D,some college,free/reduced,none,79,89,Pune,86
female,group C,associate's degree,standard,completed,75,82,Banagalore,90
female,group A,bachelor's degree,standard,none,59,72,Pune,70
female,group D,associate's degree,standard,completed,57,78,Pune,79
male,group C,high school,free/reduced,none,66,66,Pune,59
female,group E,bachelor's degree,standard,completed,79,81,Chennai,82
female,group B,some high school,standard,none,57,67,Chennai,72
male,group A,bachelor's degree,standard,completed,87,84,Pune,87
female,group D,some college,standard,none,63,64,Banagalore,67
female,group B,some high school,free/reduced,completed,59,63,Mumbai,64
male,group A,bachelor's degree,free/reduced,none,62,72,Banagalore,65
male,group D,high school,standard,none,46,34,Jamshedpur,36
male,group C,some college,standard,none,66,59,Chennai,52
male,group D,high school,standard,none,89,87,Mumbai,79
female,group D,associate's degree,free/reduced,completed,42,61,Mumbai,58
male,group C,some college,standard,completed,93,84,Jamshedpur,90
female,group E,some high school,standard,completed,80,85,Jamshedpur,85
female,group D,some college,standard,none,98,100,Pune,99
male,group D,master's degree,standard,none,81,81,Chennai,84
female,group B,some high school,standard,completed,60,70,Chennai,74
female,group B,associate's degree,free/reduced,completed,76,94,Banagalore,87
male,group C,associate's degree,standard,completed,73,78,Pune,72
female,group C,associate's degree,standard,completed,96,96,Pune,99
female,group C,high school,standard,none,76,76,Pune,74
male,group E,associate's degree,free/reduced,completed,91,73,Pune,80
female,group C,some college,free/reduced,none,62,72,Chennai,70
male,group D,some high school,free/reduced,completed,55,59,Chennai,59
female,group B,some high school,free/reduced,completed,74,90,Pune,88
male,group C,high school,standard,none,50,48,Banagalore,42
male,group B,some college,standard,none,47,43,Mumbai,41
male,group E,some college,standard,completed,81,74,Mumbai,71
female,group E,associate's degree,standard,completed,65,75,Banagalore,77
male,group E,some high school,standard,completed,68,51,Pune,57
female,group D,high school,free/reduced,none,73,92,Chennai,84
male,group C,some college,standard,none,53,39,Mumbai,37
female,group B,associate's degree,free/reduced,completed,68,77,Jamshedpur,80
male,group A,some high school,free/reduced,none,55,46,Jamshedpur,43
female,group C,some college,standard,completed,87,89,Banagalore,94
male,group D,some high school,standard,none,55,47,Pune,44
female,group E,some college,free/reduced,none,53,58,Mumbai,57
male,group C,master's degree,standard,none,67,57,Pune,59
male,group C,associate's degree,standard,none,92,79,Mumbai,84
female,group B,some college,free/reduced,completed,53,66,Banagalore,73
male,group D,associate's degree,standard,none,81,71,Banagalore,73
male,group C,high school,free/reduced,none,61,60,Jamshedpur,55
male,group D,bachelor's degree,standard,none,80,73,Pune,72
female,group A,associate's degree,free/reduced,none,37,57,Jamshedpur,56
female,group C,high school,standard,none,81,84,Pune,82
female,group C,associate's degree,standard,completed,59,73,Jamshedpur,72
male,group B,some college,free/reduced,none,55,55,Chennai,47
male,group D,associate's degree,standard,none,72,79,Chennai,74
male,group D,high school,standard,none,69,75,Chennai,71
male,group C,some college,standard,none,69,64,Chennai,68
female,group C,bachelor's degree,free/reduced,none,50,60,Mumbai,59
male,group B,some college,standard,completed,87,84,Chennai,86
male,group D,some high school,standard,completed,71,69,Banagalore,68
male,group E,some college,standard,none,68,72,Banagalore,65
male,group C,master's degree,free/reduced,completed,79,77,Mumbai,75
female,group C,some high school,standard,completed,77,90,Chennai,85
male,group C,associate's degree,free/reduced,none,58,55,Chennai,53
female,group E,associate's degree,standard,none,84,95,Chennai,92
male,group D,some college,standard,none,55,58,Jamshedpur,52
male,group E,bachelor's degree,free/reduced,completed,70,68,Pune,72
female,group D,some college,free/reduced,completed,52,59,Jamshedpur,65
male,group B,some college,standard,completed,69,77,Pune,77
female,group C,high school,free/reduced,none,53,72,Chennai,64
female,group D,some high school,standard,none,48,58,Chennai,54
male,group D,some high school,standard,completed,78,81,Jamshedpur,86
female,group B,high school,standard,none,62,62,Jamshedpur,63
male,group D,some college,standard,none,60,63,Pune,59
female,group B,high school,standard,none,74,72,Banagalore,72
female,group C,high school,standard,completed,58,75,Pune,77
male,group B,high school,standard,completed,76,62,Jamshedpur,60
female,group D,some high school,standard,none,68,71,Jamshedpur,75
male,group A,some college,free/reduced,none,58,60,Mumbai,57
male,group B,high school,standard,none,52,48,Jamshedpur,49
male,group D,bachelor's degree,standard,none,75,73,Mumbai,74
female,group B,some high school,free/reduced,completed,52,67,Banagalore,72
female,group C,bachelor's degree,free/reduced,none,62,78,Pune,79
male,group B,some college,standard,none,66,65,Pune,60
female,group B,some high school,free/reduced,none,49,58,Mumbai,55
female,group B,high school,standard,none,66,72,Pune,70
female,group C,some college,free/reduced,none,35,44,Jamshedpur,43
female,group A,some college,standard,completed,72,79,Chennai,82
male,group E,associate's degree,standard,completed,94,85,Mumbai,82
female,group D,associate's degree,free/reduced,none,46,56,Pune,57
female,group B,master's degree,standard,none,77,90,Mumbai,84
female,group B,high school,free/reduced,completed,76,85,Mumbai,82
female,group C,associate's degree,standard,completed,52,59,Chennai,62
male,group C,bachelor's degree,standard,completed,91,81,Jamshedpur,79
female,group B,some high school,standard,completed,32,51,Mumbai,44
female,group E,some high school,free/reduced,none,72,79,Pune,77
female,group B,some college,standard,none,19,38,Banagalore,32
male,group C,associate's degree,free/reduced,none,68,65,Mumbai,61
female,group C,master's degree,free/reduced,none,52,65,Mumbai,61
female,group B,high school,standard,none,48,62,Chennai,60
female,group D,some college,free/reduced,none,60,66,Jamshedpur,70
male,group D,high school,free/reduced,none,66,74,Banagalore,69
male,group E,some high school,standard,completed,89,84,Pune,77
female,group B,high school,standard,none,42,52,Banagalore,51
female,group E,associate's degree,free/reduced,completed,57,68,Pune,73
male,group D,high school,standard,none,70,70,Jamshedpur,70
female,group E,associate's degree,free/reduced,none,70,84,Pune,81
male,group E,some college,standard,none,69,60,Chennai,54
female,group C,associate's degree,standard,none,52,55,Chennai,57
male,group C,some high school,standard,completed,67,73,Chennai,68
male,group C,some high school,standard,completed,76,80,Chennai,73
female,group E,associate's degree,standard,none,87,94,Banagalore,95
female,group B,some college,standard,none,82,85,Jamshedpur,87
female,group C,some college,standard,none,73,76,Pune,78
male,group A,some college,free/reduced,none,75,81,Pune,74
female,group D,some college,free/reduced,none,64,74,Chennai,75
female,group E,high school,free/reduced,none,41,45,Chennai,40
male,group C,high school,standard,none,90,75,Mumbai,69
male,group B,bachelor's degree,standard,none,59,54,Jamshedpur,51
male,group A,some high school,standard,none,51,31,Banagalore,36
male,group A,high school,free/reduced,none,45,47,Pune,49
female,group C,master's degree,standard,completed,54,64,Mumbai,67
male,group E,some high school,standard,completed,87,84,Mumbai,76
female,group C,high school,standard,none,72,80,Pune,83
male,group B,some high school,standard,completed,94,86,Banagalore,87
female,group A,bachelor's degree,standard,none,45,59,Mumbai,64
male,group D,bachelor's degree,free/reduced,completed,61,70,Mumbai,76
female,group B,high school,free/reduced,none,60,72,Jamshedpur,68
female,group C,some high school,standard,none,77,91,Banagalore,88
female,group A,some high school,standard,completed,85,90,Mumbai,92
female,group D,bachelor's degree,free/reduced,none,78,90,Banagalore,93
male,group E,some college,free/reduced,completed,49,52,Pune,51
female,group B,high school,free/reduced,none,71,87,Chennai,82
female,group C,some high school,free/reduced,none,48,58,Mumbai,52
male,group C,high school,standard,none,62,67,Jamshedpur,58
female,group C,associate's degree,free/reduced,completed,56,68,Pune,70
female,group C,some high school,standard,none,65,69,Banagalore,76
female,group D,some high school,free/reduced,completed,69,86,Pune,81
male,group B,some high school,standard,none,68,54,Mumbai,53
female,group A,some college,free/reduced,none,61,60,Banagalore,57
female,group C,bachelor's degree,free/reduced,completed,74,86,Chennai,89
male,group A,bachelor's degree,standard,none,64,60,Pune,58
female,group B,high school,standard,completed,77,82,Mumbai,89
male,group B,some college,standard,none,58,50,Jamshedpur,45
female,group C,high school,standard,completed,60,64,Banagalore,74
male,group E,high school,standard,none,73,64,Pune,57
female,group A,high school,standard,completed,75,82,Pune,79
male,group B,associate's degree,free/reduced,completed,58,57,Chennai,53
female,group C,associate's degree,standard,none,66,77,Chennai,73
female,group D,high school,free/reduced,none,39,52,Jamshedpur,46
male,group C,some high school,standard,none,64,58,Jamshedpur,51
female,group B,high school,free/reduced,completed,23,44,Mumbai,36
male,group B,some college,free/reduced,completed,74,77,Mumbai,76
female,group D,some high school,free/reduced,completed,40,65,Jamshedpur,64
male,group E,master's degree,standard,none,90,85,Jamshedpur,84
male,group C,master's degree,standard,completed,91,85,Banagalore,85
male,group D,high school,standard,none,64,54,Chennai,50
female,group C,high school,standard,none,59,72,Mumbai,68
male,group D,associate's degree,standard,none,80,75,Chennai,69
male,group C,master's degree,standard,none,71,67,Chennai,67
female,group A,high school,standard,none,61,68,Jamshedpur,63
female,group E,some college,standard,none,87,85,Banagalore,93
male,group E,some high school,standard,none,82,67,Pune,61
male,group C,some high school,standard,none,62,64,Banagalore,55
female,group B,bachelor's degree,standard,none,97,97,Banagalore,96
male,group B,some college,free/reduced,none,75,68,Chennai,65
female,group C,bachelor's degree,standard,none,65,79,Banagalore,81
male,group B,high school,standard,completed,52,49,Mumbai,46
male,group C,associate's degree,free/reduced,none,87,73,Chennai,72
female,group C,associate's degree,standard,none,53,62,Mumbai,53
female,group E,master's degree,free/reduced,none,81,86,Pune,87
male,group D,bachelor's degree,free/reduced,completed,39,42,Chennai,38
female,group C,some college,standard,completed,71,71,Pune,80
male,group C,associate's degree,standard,none,97,93,Chennai,91
male,group D,some college,standard,completed,82,82,Jamshedpur,88
male,group C,high school,free/reduced,none,59,53,Banagalore,52
male,group B,associate's degree,standard,none,61,42,Jamshedpur,41
male,group E,associate's degree,free/reduced,completed,78,74,Pune,72
male,group C,associate's degree,free/reduced,none,49,51,Banagalore,51
male,group B,high school,standard,none,59,58,Chennai,47
female,group C,some college,standard,completed,70,72,Banagalore,76
male,group B,associate's degree,standard,completed,82,84,Mumbai,78
male,group E,associate's degree,free/reduced,none,90,90,Banagalore,82
female,group C,bachelor's degree,free/reduced,none,43,62,Mumbai,61
male,group C,some college,free/reduced,none,80,64,Banagalore,66
male,group D,some college,standard,none,81,82,Mumbai,84
male,group C,some high school,standard,none,57,61,Pune,54
female,group D,some high school,standard,none,59,72,Jamshedpur,80
female,group D,associate's degree,standard,none,64,76,Chennai,74
male,group C,bachelor's degree,standard,completed,63,64,Banagalore,66
female,group E,bachelor's degree,standard,completed,71,70,Jamshedpur,70
female,group B,high school,free/reduced,none,64,73,Chennai,71
male,group D,bachelor's degree,free/reduced,none,55,46,Chennai,44
female,group E,associate's degree,standard,none,51,51,Mumbai,54
female,group C,associate's degree,standard,completed,62,76,Pune,80
female,group E,associate's degree,standard,completed,93,100,Pune,95
male,group C,high school,free/reduced,none,54,72,Jamshedpur,59
female,group D,some college,free/reduced,none,69,65,Pune,74
male,group D,high school,free/reduced,none,44,51,Banagalore,48
female,group E,some college,standard,completed,86,85,Pune,91
female,group E,associate's degree,standard,none,85,92,Jamshedpur,85
female,group A,master's degree,free/reduced,none,50,67,Pune,73
male,group D,some high school,standard,completed,88,74,Banagalore,75
female,group E,associate's degree,standard,none,59,62,Mumbai,69
female,group E,some high school,free/reduced,none,32,34,Jamshedpur,38
male,group B,high school,free/reduced,none,36,29,Mumbai,27
female,group B,some high school,free/reduced,completed,63,78,Mumbai,79
male,group D,associate's degree,standard,completed,67,54,Mumbai,63
female,group D,some high school,standard,completed,65,78,Chennai,82
male,group D,master's degree,standard,none,85,84,Chennai,89
female,group C,master's degree,standard,none,73,78,Mumbai,74
female,group A,high school,free/reduced,completed,34,48,Jamshedpur,41
female,group D,bachelor's degree,free/reduced,completed,93,100,Banagalore,100
female,group D,some high school,free/reduced,none,67,84,Banagalore,84
male,group D,some college,standard,none,88,77,Pune,77
male,group B,high school,standard,none,57,48,Jamshedpur,51
female,group D,some college,standard,completed,79,84,Chennai,91
female,group C,bachelor's degree,free/reduced,none,67,75,Mumbai,72
male,group E,bachelor's degree,standard,completed,70,64,Pune,70
male,group D,bachelor's degree,free/reduced,none,50,42,Banagalore,48
female,group A,some college,standard,none,69,84,Chennai,82
female,group C,bachelor's degree,standard,completed,52,61,Chennai,66
female,group C,bachelor's degree,free/reduced,completed,47,62,Mumbai,66
female,group B,associate's degree,free/reduced,none,46,61,Banagalore,55
female,group E,some college,standard,none,68,70,Jamshedpur,66
male,group E,bachelor's degree,standard,completed,100,100,Chennai,100
female,group C,high school,standard,none,44,61,Mumbai,52
female,group C,associate's degree,standard,completed,57,77,Jamshedpur,80
male,group B,some college,standard,completed,91,96,Banagalore,91
male,group D,high school,free/reduced,none,69,70,Chennai,67
female,group C,high school,free/reduced,none,35,53,Jamshedpur,46
male,group D,high school,standard,none,72,66,Jamshedpur,66
female,group B,associate's degree,free/reduced,none,54,65,Jamshedpur,65
male,group D,high school,free/reduced,none,74,70,Chennai,69
male,group E,some high school,standard,completed,74,64,Chennai,60
male,group E,associate's degree,free/reduced,none,64,56,Pune,52
female,group D,high school,free/reduced,completed,65,61,Banagalore,71
male,group E,associate's degree,free/reduced,completed,46,43,Mumbai,44
female,group C,some high school,free/reduced,none,48,56,Jamshedpur,51
male,group C,some college,free/reduced,completed,67,74,Pune,70
male,group D,some college,free/reduced,none,62,57,Mumbai,62
male,group D,associate's degree,free/reduced,completed,61,71,Pune,73
male,group C,bachelor's degree,free/reduced,completed,70,75,Chennai,74
male,group C,associate's degree,standard,completed,98,87,Jamshedpur,90
male,group D,some college,free/reduced,none,70,63,Mumbai,58
male,group A,associate's degree,standard,none,67,57,Mumbai,53
female,group E,high school,free/reduced,none,57,58,Mumbai,57
male,group D,some college,standard,completed,85,81,Mumbai,85
male,group D,some high school,standard,completed,77,68,Mumbai,69
male,group C,master's degree,free/reduced,completed,72,66,Pune,72
female,group D,master's degree,standard,none,78,91,Jamshedpur,96
male,group C,high school,standard,none,81,66,Chennai,64
male,group A,some high school,free/reduced,completed,61,62,Chennai,61
female,group B,high school,standard,none,58,68,Chennai,61
female,group C,associate's degree,standard,none,54,61,Chennai,58
male,group B,high school,standard,none,82,82,Pune,80
female,group D,some college,free/reduced,none,49,58,Banagalore,60
male,group B,some high school,free/reduced,completed,49,50,Jamshedpur,52
female,group E,high school,free/reduced,completed,57,75,Mumbai,73
male,group E,high school,standard,none,94,73,Banagalore,71
female,group D,some college,standard,completed,75,77,Chennai,83
female,group E,some high school,free/reduced,none,74,74,Banagalore,72
male,group C,high school,standard,completed,58,52,Jamshedpur,54
female,group C,some college,standard,none,62,69,Mumbai,69
male,group E,associate's degree,standard,none,72,57,Mumbai,62
male,group C,some college,standard,none,84,87,Jamshedpur,81
female,group D,master's degree,standard,none,92,100,Jamshedpur,100
female,group D,high school,standard,none,45,63,Chennai,59
male,group C,high school,standard,none,75,81,Mumbai,71
female,group A,some college,standard,none,56,58,Banagalore,64
female,group D,some high school,free/reduced,none,48,54,Pune,53
female,group E,associate's degree,standard,none,100,100,Pune,100
female,group C,some high school,free/reduced,completed,65,76,Jamshedpur,75
male,group D,some college,standard,none,72,57,Chennai,58
female,group D,some college,standard,none,62,70,Pune,72
male,group A,some high school,standard,completed,66,68,Mumbai,64
male,group C,some college,standard,none,63,63,Jamshedpur,60
female,group E,associate's degree,standard,none,68,76,Banagalore,67
female,group B,bachelor's degree,standard,none,75,84,Jamshedpur,80
female,group D,bachelor's degree,standard,none,89,100,Banagalore,100
male,group C,some high school,standard,completed,78,72,Jamshedpur,69
female,group A,high school,free/reduced,completed,53,50,Jamshedpur,60
female,group D,some college,free/reduced,none,49,65,Jamshedpur,61
female,group A,some college,standard,none,54,63,Banagalore,67
female,group C,some college,standard,completed,64,82,Banagalore,77
male,group B,some college,free/reduced,completed,60,62,Jamshedpur,60
male,group C,associate's degree,standard,none,62,65,Pune,58
male,group D,high school,standard,completed,55,41,Chennai,48
female,group C,associate's degree,standard,none,91,95,Chennai,94
female,group B,high school,free/reduced,none,8,24,Chennai,23
male,group D,some high school,standard,none,81,78,Banagalore,78
male,group B,some high school,standard,completed,79,85,Banagalore,86
female,group A,some college,standard,completed,78,87,Pune,91
female,group C,some high school,standard,none,74,75,Chennai,82
male,group A,high school,standard,none,57,51,Chennai,54
female,group C,associate's degree,standard,none,40,59,Jamshedpur,51
male,group E,some high school,standard,completed,81,75,Banagalore,76
female,group A,some high school,free/reduced,none,44,45,Chennai,45
female,group D,some college,free/reduced,completed,67,86,Pune,83
male,group E,high school,free/reduced,completed,86,81,Pune,75
female,group B,some high school,standard,completed,65,82,Chennai,78
female,group D,associate's degree,free/reduced,none,55,76,Banagalore,76
female,group D,bachelor's degree,free/reduced,none,62,72,Pune,74
male,group A,high school,standard,none,63,63,Jamshedpur,62
female,group E,master's degree,standard,completed,88,99,Pune,95
male,group C,high school,free/reduced,none,62,55,Mumbai,55
female,group C,high school,free/reduced,completed,59,71,Mumbai,65
female,group D,some college,standard,completed,68,78,Banagalore,77
female,group D,some college,free/reduced,none,77,86,Chennai,86
